"dataset","location","latitude","longitude","vegetation","map","mat","grouping","lai","species","family","pft","age","a.lf","a.ssba","a.ssbh","a.ssbc","a.shba","a.shbh","a.shbc","a.sbba","a.sbbh","a.sbbc","a.stba","a.stbh","a.stbc","a.cp","a.cs","h.t","h.c","d.ba","d.bh","d.cr","c.d","m.lf","m.ss","m.sh","m.sb","m.st","m.so","m.br","m.rf","m.rc","m.rt","m.to","a.ilf","ma.ilf","r.st","r.ss","r.sb","r.sh","n.lf","n.ss","n.sb","n.sh","n.rf","n.rc","growingCondition","status","light"
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,0.07,NA,NA,1.711,NA,NA,NA,11.036,15.154,2.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,NA,NA,0.173,NA,NA,8.691,NA,NA,NA,94.127,115.702,10.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA,0.298,NA,NA,35.342,NA,NA,NA,345.223,440.296,55.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.95,NA,NA,0.413,NA,NA,35.149,NA,NA,NA,501.22,675.95,133.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.84,NA,NA,0.117,NA,NA,4.818,NA,NA,NA,33.714,49.254,10.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,0.039,NA,NA,0.406,NA,NA,NA,2.35,3.517,0.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.36,NA,NA,0.237,NA,NA,2.204,NA,NA,NA,227.657,243.094,12.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.48,NA,NA,0.216,NA,NA,2.583,NA,NA,NA,99.799,117.543,14.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
"Yi1989","Japan-Ikunomatsubara, Kyusyu University Forest-",33.58,130.3,"TempF",NA,NA,NA,NA,"Pinus thunbergii","Pinaceae","EG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,0.224,NA,NA,7.09,NA,NA,NA,147.922,193.085,38.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PM",NA,NA
